WP_unassigned_5286	WP_unassigned_5286
WP_049771228.1_5318	WP_049771228.1_5318
WP_012625703.1_7	WP_012625703.1_7
WP_012625736.1_39	WP_012625736.1_39
WP_012625766.1_71	WP_012625766.1_71
WP_012625798.1_103	WP_012625798.1_103
WP_012625831.1_135	WP_012625831.1_135
WP_012625865.1_167	WP_012625865.1_167
WP_012625898.1_199	WP_012625898.1_199
WP_012625930.1_231	WP_012625930.1_231
WP_012625962.1_263	WP_012625962.1_263
WP_012625994.1_295	WP_012625994.1_295
WP_012626023.1_327	WP_012626023.1_327
WP_012626056.1_359	WP_012626056.1_359
WP_041236543.1_391	WP_041236543.1_391
WP_083774693.1_423	WP_083774693.1_423
WP_012626142.1_455	WP_012626142.1_455
WP_012626174.1_487	WP_012626174.1_487
WP_012626207.1_519	WP_012626207.1_519
WP_012626242.1_551	WP_012626242.1_551
WP_041236161.1_583	WP_041236161.1_583
WP_012626309.1_615	WP_012626309.1_615
WP_012626340.1_647	WP_012626340.1_647
WP_012626373.1_679	WP_012626373.1_679
WP_156793743.1_711	WP_156793743.1_711
WP_012626439.1_743	WP_012626439.1_743
WP_012626537.1_839	WP_012626537.1_839
WP_083774698.1_871	WP_083774698.1_871
WP_012626597.1_903	WP_012626597.1_903
WP_071819244.1_935	WP_071819244.1_935
WP_012626688.1_999	WP_012626688.1_999
WP_012626720.1_1031	WP_012626720.1_1031
WP_012626754.1_1063	WP_012626754.1_1063
WP_012626782.1_1095	WP_012626782.1_1095
WP_012626812.1_1127	WP_012626812.1_1127
WP_012626843.1_1159	WP_012626843.1_1159
WP_012626876.1_1191	WP_012626876.1_1191
WP_012626908.1_1223	WP_012626908.1_1223
WP_012626941.1_1255	WP_012626941.1_1255
WP_012626973.1_1287	WP_012626973.1_1287
WP_012627004.1_1319	WP_012627004.1_1319
WP_012627035.1_1351	WP_012627035.1_1351
WP_041236766.1_1383	WP_041236766.1_1383
WP_041236219.1_1415	WP_041236219.1_1415
WP_012627131.1_1447	WP_012627131.1_1447
WP_012627163.1_1479	WP_012627163.1_1479
WP_012627195.1_1511	WP_012627195.1_1511
WP_unassigned_1543	WP_unassigned_1543
WP_unassigned_1575	WP_unassigned_1575
WP_012627277.1_1607	WP_012627277.1_1607
WP_012627310.1_1639	WP_012627310.1_1639
WP_012627342.1_1671	WP_012627342.1_1671
WP_012627371.1_1703	WP_012627371.1_1703
WP_012627435.1_1767	WP_012627435.1_1767
WP_012627464.1_1799	WP_012627464.1_1799
WP_012627496.1_1831	WP_012627496.1_1831
WP_156793617.1_1863	WP_156793617.1_1863
WP_012627554.1_1895	WP_012627554.1_1895
WP_012627585.1_1927	WP_012627585.1_1927
WP_012627650.1_1991	WP_012627650.1_1991
WP_012627683.1_2023	WP_012627683.1_2023
WP_012627714.1_2055	WP_012627714.1_2055
WP_012623467.1_2087	WP_012623467.1_2087
WP_012623467.1_2087	WP_012623467.1_4986
WP_012627775.1_2119	WP_012627775.1_2119
WP_156793789.1_2151	WP_156793789.1_2151
WP_012627837.1_2183	WP_012627837.1_2183
WP_012627871.1_2215	WP_012627871.1_2215
WP_012627902.1_2247	WP_012627902.1_2247
WP_012627935.1_2279	WP_012627935.1_2279
WP_041236280.1_2311	WP_041236280.1_2311
WP_012627999.1_2343	WP_012627999.1_2343
WP_012628032.1_2375	WP_012628032.1_2375
WP_049770979.1_2439	WP_049770979.1_2439
WP_012628121.1_2471	WP_012628121.1_2471
WP_012628153.1_2503	WP_012628153.1_2503
WP_012628185.1_2535	WP_012628185.1_2535
WP_012628219.1_2567	WP_012628219.1_2567
WP_012628249.1_2599	WP_012628249.1_2599
WP_012628282.1_2631	WP_012628282.1_2631
WP_012628313.1_2663	WP_012628313.1_2663
WP_156793807.1_2695	WP_156793807.1_2695
WP_012628376.1_2727	WP_012628376.1_2727
WP_012628400.1_2759	WP_012628400.1_2759
WP_156793647.1_2791	WP_156793647.1_2791
WP_041237055.1_2823	WP_041237055.1_2823
WP_012628495.1_2855	WP_012628495.1_2855
WP_012628522.1_2887	WP_012628522.1_2887
WP_012628552.1_2919	WP_012628552.1_2919
WP_012628587.1_2951	WP_012628587.1_2951
WP_012628620.1_2983	WP_012628620.1_2983
WP_041237096.1_3015	WP_041237096.1_3015
WP_012628684.1_3047	WP_012628684.1_3047
WP_012628717.1_3079	WP_012628717.1_3079
WP_012628749.1_3111	WP_012628749.1_3111
WP_012628781.1_3143	WP_012628781.1_3143
WP_012628816.1_3175	WP_012628816.1_3175
WP_012628847.1_3207	WP_012628847.1_3207
WP_012628878.1_3239	WP_012628878.1_3239
WP_156793826.1_3271	WP_156793826.1_3271
WP_012628941.1_3303	WP_012628941.1_3303
WP_012628971.1_3335	WP_012628971.1_3335
WP_012629003.1_3367	WP_012629003.1_3367
WP_012629036.1_3399	WP_012629036.1_3399
WP_012629102.1_3463	WP_012629102.1_3463
WP_012629134.1_3495	WP_012629134.1_3495
WP_041237209.1_3527	WP_041237209.1_3527
WP_012629194.1_3559	WP_012629194.1_3559
WP_012629225.1_3591	WP_012629225.1_3591
WP_041236382.1_3623	WP_041236382.1_3623
WP_156793678.1_3655	WP_156793678.1_3655
WP_012629318.1_3687	WP_012629318.1_3687
WP_012629349.1_3719	WP_012629349.1_3719
WP_012629381.1_3751	WP_012629381.1_3751
WP_012629414.1_3783	WP_012629414.1_3783
WP_012629446.1_3815	WP_012629446.1_3815
WP_012629477.1_3847	WP_012629477.1_3847
WP_012629509.1_3879	WP_012629509.1_3879
WP_012629541.1_3911	WP_012629541.1_3911
WP_012629572.1_3943	WP_012629572.1_3943
WP_083774741.1_3975	WP_083774741.1_3975
WP_012629638.1_4007	WP_012629638.1_4007
WP_012629671.1_4039	WP_012629671.1_4039
WP_012629698.1_4071	WP_012629698.1_4071
WP_012629730.1_4103	WP_012629730.1_4103
WP_012629763.1_4135	WP_012629763.1_4135
WP_012629796.1_4167	WP_012629796.1_4167
WP_041236421.1_4199	WP_041236421.1_4199
WP_012629858.1_4231	WP_012629858.1_4231
WP_012629891.1_4263	WP_012629891.1_4263
WP_012629920.1_4295	WP_012629920.1_4295
WP_012629951.1_4327	WP_012629951.1_4327
WP_012629980.1_4359	WP_012629980.1_4359
WP_012630010.1_4391	WP_012630010.1_4391
WP_156793856.1_4423	WP_156793856.1_4423
WP_012630074.1_4455	WP_012630074.1_4455
WP_012630105.1_4487	WP_012630105.1_4487
WP_012630138.1_4519	WP_012630138.1_4519
WP_012630169.1_4551	WP_012630169.1_4551
WP_012630202.1_4583	WP_012630202.1_4583
WP_012630235.1_4615	WP_012630235.1_4615
WP_156793863.1_4647	WP_156793863.1_4647
WP_012630298.1_4679	WP_012630298.1_4679
WP_012630328.1_4711	WP_012630328.1_4711
WP_012630360.1_4743	WP_012630360.1_4743
WP_012630393.1_4775	WP_012630393.1_4775
WP_156793868.1_4807	WP_156793868.1_4807
WP_012630445.1_4839	WP_012630445.1_4839
WP_156793869.1_4871	WP_156793869.1_4871
WP_012630509.1_4903	WP_012630509.1_4903
WP_012630542.1_4935	WP_012630542.1_4935
WP_012630576.1_4967	WP_012630576.1_4967
WP_012623480.1_4999	WP_012623480.1_4999
WP_156793874.1_5031	WP_156793874.1_5031
WP_015939441.1_5063	WP_015939441.1_5063
WP_015939475.1_5095	WP_015939475.1_5095
WP_015939498.1_5127	WP_015939498.1_5127
WP_012630603.1_5159	WP_012630603.1_5159
WP_unassigned_5191	WP_unassigned_5191
WP_012630649.1_5223	WP_012630649.1_5223
WP_012630679.1_5255	WP_012630679.1_5255
WP_012630679.1_5255	WP_012628184.1_2534
WP_012630706.1_5287	WP_012630706.1_5287
WP_012623625.1_5319	WP_012623625.1_5319
WP_012625704.1_8	WP_012625704.1_8
WP_083774685.1_40	WP_083774685.1_40
WP_012625767.1_72	WP_012625767.1_72
WP_012625799.1_104	WP_012625799.1_104
WP_012625833.1_136	WP_012625833.1_136
WP_012625866.1_168	WP_012625866.1_168
WP_012625899.1_200	WP_012625899.1_200
WP_041236509.1_232	WP_041236509.1_232
WP_012625963.1_264	WP_012625963.1_264
WP_012625995.1_296	WP_012625995.1_296
WP_041236140.1_328	WP_041236140.1_328
WP_012626057.1_360	WP_012626057.1_360
WP_012626086.1_392	WP_012626086.1_392
WP_012626114.1_424	WP_012626114.1_424
WP_012626143.1_456	WP_012626143.1_456
WP_012626175.1_488	WP_012626175.1_488
WP_041236156.1_520	WP_041236156.1_520
WP_012626243.1_552	WP_012626243.1_552
WP_012626275.1_584	WP_012626275.1_584
WP_012626310.1_616	WP_012626310.1_616
WP_012626341.1_648	WP_012626341.1_648
WP_012626374.1_680	WP_012626374.1_680
WP_012626408.1_712	WP_012626408.1_712
WP_012626440.1_744	WP_012626440.1_744
WP_012626503.1_808	WP_012626503.1_808
WP_012626538.1_840	WP_012626538.1_840
WP_012626569.1_872	WP_012626569.1_872
WP_012626598.1_904	WP_012626598.1_904
WP_012626598.1_904	WP_012630052.1_4434
WP_012626598.1_904	WP_012629888.1_4260
WP_012626628.1_936	WP_012626628.1_936
WP_049770929.1_968	WP_049770929.1_968
WP_012629828.1_4200	WP_012629828.1_4200
WP_012629859.1_4232	WP_012629859.1_4232
WP_012629892.1_4264	WP_012629892.1_4264
WP_012629921.1_4296	WP_012629921.1_4296
WP_071819331.1_4328	WP_071819331.1_4328
WP_012629981.1_4360	WP_012629981.1_4360
WP_012630011.1_4392	WP_012630011.1_4392
WP_012630042.1_4424	WP_012630042.1_4424
WP_012630075.1_4456	WP_012630075.1_4456
WP_012630106.1_4488	WP_012630106.1_4488
WP_012630170.1_4552	WP_012630170.1_4552
WP_012630203.1_4584	WP_012630203.1_4584
WP_012625907.1_4616	WP_012625907.1_4616
WP_012625907.1_4616	WP_012625907.1_1834
WP_012625907.1_4616	WP_012625907.1_1675
WP_012625907.1_4616	WP_012625907.1_208
WP_012625907.1_4616	WP_012625907.1_402
WP_012625907.1_4616	WP_012625907.1_1106
WP_012625907.1_4616	WP_012625907.1_853
WP_012625907.1_4616	WP_012625907.1_5046
WP_012625907.1_4616	WP_012625907.1_5146
WP_012625907.1_4616	WP_012625907.1_1916
WP_012625907.1_4616	WP_012625907.1_2172
WP_012625907.1_4616	WP_012625907.1_3647
WP_012625907.1_4616	WP_012625907.1_4831
WP_012625907.1_4616	WP_012625907.1_2688
WP_012630263.1_4648	WP_012630263.1_4648
WP_156793717.1_4680	WP_156793717.1_4680
WP_012630329.1_4712	WP_012630329.1_4712
WP_012630361.1_4744	WP_012630361.1_4744
WP_012630394.1_4776	WP_012630394.1_4776
WP_012630418.1_4808	WP_012630418.1_4808
WP_012630446.1_4840	WP_012630446.1_4840
WP_041237477.1_4872	WP_041237477.1_4872
WP_083774752.1_4904	WP_083774752.1_4904
WP_012630543.1_4936	WP_012630543.1_4936
WP_012630577.1_4968	WP_012630577.1_4968
WP_012630577.1_4968	WP_012628599.1_2963
WP_041237522.1_5000	WP_041237522.1_5000
WP_015939409.1_5032	WP_015939409.1_5032
WP_015939442.1_5064	WP_015939442.1_5064
WP_015939476.1_5096	WP_015939476.1_5096
WP_015939499.1_5128	WP_015939499.1_5128
WP_012630629.1_5192	WP_012630629.1_5192
WP_156793895.1_5224	WP_156793895.1_5224
WP_012630680.1_5256	WP_012630680.1_5256
WP_012630707.1_5288	WP_012630707.1_5288
WP_012623626.1_5320	WP_012623626.1_5320
WP_012625705.1_9	WP_012625705.1_9
WP_156793563.1_41	WP_156793563.1_41
WP_012625768.1_73	WP_012625768.1_73
WP_012625800.1_105	WP_012625800.1_105
WP_012625834.1_137	WP_012625834.1_137
WP_012625867.1_169	WP_012625867.1_169
WP_012625900.1_201	WP_012625900.1_201
WP_012625932.1_233	WP_012625932.1_233
WP_012625964.1_265	WP_012625964.1_265
WP_012625996.1_297	WP_012625996.1_297
WP_012626025.1_329	WP_012626025.1_329
WP_012626058.1_361	WP_012626058.1_361
WP_012626087.1_393	WP_012626087.1_393
WP_156793571.1_425	WP_156793571.1_425
WP_041236150.1_457	WP_041236150.1_457
WP_012626176.1_489	WP_012626176.1_489
WP_012626210.1_521	WP_012626210.1_521
WP_012626244.1_553	WP_012626244.1_553
WP_012626276.1_585	WP_012626276.1_585
WP_012626311.1_617	WP_012626311.1_617
WP_012626342.1_649	WP_012626342.1_649
WP_012626375.1_681	WP_012626375.1_681
WP_041236605.1_713	WP_041236605.1_713
WP_041236610.1_745	WP_041236610.1_745
WP_012626473.1_777	WP_012626473.1_777
WP_012626504.1_809	WP_012626504.1_809
WP_012626539.1_841	WP_012626539.1_841
WP_156793589.1_873	WP_156793589.1_873
WP_012626629.1_937	WP_012626629.1_937
WP_156793591.1_969	WP_156793591.1_969
WP_012626690.1_1001	WP_012626690.1_1001
WP_049770932.1_1033	WP_049770932.1_1033
WP_083774701.1_1065	WP_083774701.1_1065
WP_012626784.1_1097	WP_012626784.1_1097
WP_012626814.1_1129	WP_012626814.1_1129
WP_012626844.1_1161	WP_012626844.1_1161
WP_012626878.1_1193	WP_012626878.1_1193
WP_012626910.1_1225	WP_012626910.1_1225
WP_156793759.1_1257	WP_156793759.1_1257
WP_012626975.1_1289	WP_012626975.1_1289
WP_012627006.1_1321	WP_012627006.1_1321
WP_012627037.1_1353	WP_012627037.1_1353
WP_012627069.1_1385	WP_012627069.1_1385
WP_012627102.1_1417	WP_012627102.1_1417
WP_012627133.1_1449	WP_012627133.1_1449
WP_012627165.1_1481	WP_012627165.1_1481
WP_012627197.1_1513	WP_012627197.1_1513
WP_012627224.1_1545	WP_012627224.1_1545
WP_unassigned_1577	WP_unassigned_1577
WP_012627279.1_1609	WP_012627279.1_1609
WP_012627312.1_1641	WP_012627312.1_1641
WP_012627344.1_1673	WP_012627344.1_1673
WP_012627373.1_1705	WP_012627373.1_1705
WP_012627405.1_1737	WP_012627405.1_1737
WP_012627437.1_1769	WP_012627437.1_1769
WP_012627466.1_1801	WP_012627466.1_1801
WP_012627498.1_1833	WP_012627498.1_1833
WP_012627526.1_1865	WP_012627526.1_1865
WP_012627556.1_1897	WP_012627556.1_1897
WP_012627587.1_1929	WP_012627587.1_1929
WP_012627619.1_1961	WP_012627619.1_1961
WP_156793785.1_1993	WP_156793785.1_1993
WP_012627685.1_2025	WP_012627685.1_2025
WP_012630681.1_5257	WP_012630681.1_5257
WP_012630708.1_5289	WP_012630708.1_5289
WP_012623627.1_5321	WP_012623627.1_5321
WP_012625706.1_10	WP_012625706.1_10
WP_012625739.1_42	WP_012625739.1_42
WP_012625835.1_138	WP_012625835.1_138
WP_012625868.1_170	WP_012625868.1_170
WP_012625901.1_202	WP_012625901.1_202
WP_012625933.1_234	WP_012625933.1_234
WP_012625965.1_266	WP_012625965.1_266
WP_012625997.1_298	WP_012625997.1_298
WP_012626026.1_330	WP_012626026.1_330
WP_156793736.1_362	WP_156793736.1_362
WP_012626088.1_394	WP_012626088.1_394
WP_012626116.1_426	WP_012626116.1_426
WP_012626145.1_458	WP_012626145.1_458
WP_012626177.1_490	WP_012626177.1_490
WP_156793573.1_522	WP_156793573.1_522
WP_012626245.1_554	WP_012626245.1_554
WP_012626277.1_586	WP_012626277.1_586
WP_156793576.1_618	WP_156793576.1_618
WP_071819291.1_650	WP_071819291.1_650
WP_012626376.1_682	WP_012626376.1_682
WP_012626410.1_714	WP_012626410.1_714
WP_012626442.1_746	WP_012626442.1_746
WP_012626474.1_778	WP_012626474.1_778
WP_012626505.1_810	WP_012626505.1_810
WP_012626540.1_842	WP_012626540.1_842
WP_012626571.1_874	WP_012626571.1_874
WP_012626600.1_906	WP_012626600.1_906
WP_012626630.1_938	WP_012626630.1_938
WP_012626659.1_970	WP_012626659.1_970
WP_049771103.1_1002	WP_049771103.1_1002
WP_012626723.1_1034	WP_012626723.1_1034
WP_012626785.1_1098	WP_012626785.1_1098
WP_012626815.1_1130	WP_012626815.1_1130
WP_156793598.1_1162	WP_156793598.1_1162
WP_012626879.1_1194	WP_012626879.1_1194
WP_012626911.1_1226	WP_012626911.1_1226
WP_012626944.1_1258	WP_012626944.1_1258
WP_012626976.1_1290	WP_012626976.1_1290
WP_012627007.1_1322	WP_012627007.1_1322
WP_156793764.1_1354	WP_156793764.1_1354
WP_012627070.1_1386	WP_012627070.1_1386
WP_012627103.1_1418	WP_012627103.1_1418
WP_012627134.1_1450	WP_012627134.1_1450
WP_012627166.1_1482	WP_012627166.1_1482
WP_012627198.1_1514	WP_012627198.1_1514
WP_012627225.1_1546	WP_012627225.1_1546
WP_unassigned_1578	WP_unassigned_1578
WP_012627280.1_1610	WP_012627280.1_1610
WP_012627313.1_1642	WP_012627313.1_1642
WP_012627345.1_1674	WP_012627345.1_1674
WP_012627374.1_1706	WP_012627374.1_1706
WP_012627406.1_1738	WP_012627406.1_1738
WP_unassigned_1770	WP_unassigned_1770
WP_012627467.1_1802	WP_012627467.1_1802
WP_012627527.1_1866	WP_012627527.1_1866
WP_012627557.1_1898	WP_012627557.1_1898
WP_012627588.1_1930	WP_012627588.1_1930
WP_012627620.1_1962	WP_012627620.1_1962
WP_012627654.1_1994	WP_012627654.1_1994
WP_012627686.1_2026	WP_012627686.1_2026
WP_012627745.1_2090	WP_012627745.1_2090
WP_156793627.1_2122	WP_156793627.1_2122
WP_012627809.1_2154	WP_012627809.1_2154
WP_012627840.1_2186	WP_012627840.1_2186
WP_012627874.1_2218	WP_012627874.1_2218
WP_012627874.1_2218	WP_012629468.1_3838
WP_012627905.1_2250	WP_012627905.1_2250
WP_012627938.1_2282	WP_012627938.1_2282
WP_012627970.1_2314	WP_012627970.1_2314
WP_012628002.1_2346	WP_012628002.1_2346
WP_012628035.1_2378	WP_012628035.1_2378
WP_012628067.1_2410	WP_012628067.1_2410
WP_012628095.1_2442	WP_012628095.1_2442
WP_156793801.1_2474	WP_156793801.1_2474
WP_012628156.1_2506	WP_012628156.1_2506
WP_012628188.1_2538	WP_012628188.1_2538
WP_156793636.1_2570	WP_156793636.1_2570
WP_156793636.1_2570	WP_156793804.1_2571
WP_012628252.1_2602	WP_012628252.1_2602
WP_041236309.1_2634	WP_041236309.1_2634
WP_049770986.1_2666	WP_049770986.1_2666
WP_012628346.1_2698	WP_012628346.1_2698
WP_012628378.1_2730	WP_012628378.1_2730
WP_012628403.1_2762	WP_012628403.1_2762
WP_012628433.1_2794	WP_012628433.1_2794
WP_012628468.1_2826	WP_012628468.1_2826
WP_156793652.1_2890	WP_156793652.1_2890
WP_012628555.1_2922	WP_012628555.1_2922
WP_012628590.1_2954	WP_012628590.1_2954
WP_unassigned_2986	WP_unassigned_2986
WP_012628656.1_3018	WP_012628656.1_3018
WP_012628720.1_3082	WP_012628720.1_3082
WP_012626660.1_971	WP_012626660.1_971
WP_083774700.1_1003	WP_083774700.1_1003
WP_012626724.1_1035	WP_012626724.1_1035
WP_unassigned_1067	WP_unassigned_1067
WP_012626786.1_1099	WP_012626786.1_1099
WP_012626816.1_1131	WP_012626816.1_1131
WP_012626846.1_1163	WP_012626846.1_1163
WP_012626880.1_1195	WP_012626880.1_1195
WP_012626912.1_1227	WP_012626912.1_1227
WP_012626912.1_1227	WP_012629206.1_3571
WP_156793760.1_1259	WP_156793760.1_1259
WP_012626977.1_1291	WP_012626977.1_1291
WP_012627008.1_1323	WP_012627008.1_1323
WP_012627039.1_1355	WP_012627039.1_1355
WP_012627072.1_1387	WP_012627072.1_1387
WP_012627104.1_1419	WP_012627104.1_1419
WP_012627135.1_1451	WP_012627135.1_1451
WP_041236226.1_1483	WP_041236226.1_1483
WP_012627199.1_1515	WP_012627199.1_1515
WP_012627226.1_1547	WP_012627226.1_1547
WP_unassigned_1579	WP_unassigned_1579
WP_012627281.1_1611	WP_012627281.1_1611
WP_012627314.1_1643	WP_012627314.1_1643
WP_012627375.1_1707	WP_012627375.1_1707
WP_012627407.1_1739	WP_012627407.1_1739
WP_012627439.1_1771	WP_012627439.1_1771
WP_012627439.1_1771	WP_041237501.1_5003
WP_012627468.1_1803	WP_012627468.1_1803
WP_012627499.1_1835	WP_012627499.1_1835
WP_012627528.1_1867	WP_012627528.1_1867
WP_unassigned_1899	WP_unassigned_1899
WP_012627589.1_1931	WP_012627589.1_1931
WP_012627622.1_1963	WP_012627622.1_1963
WP_156793786.1_1995	WP_156793786.1_1995
WP_012627687.1_2027	WP_012627687.1_2027
WP_012627746.1_2091	WP_012627746.1_2091
WP_012627778.1_2123	WP_012627778.1_2123
WP_012627810.1_2155	WP_012627810.1_2155
WP_012627841.1_2187	WP_012627841.1_2187
WP_071819260.1_2251	WP_071819260.1_2251
WP_012627939.1_2283	WP_012627939.1_2283
WP_012627972.1_2315	WP_012627972.1_2315
WP_012628003.1_2347	WP_012628003.1_2347
WP_156793632.1_2379	WP_156793632.1_2379
WP_012628096.1_2443	WP_012628096.1_2443
WP_012628125.1_2475	WP_012628125.1_2475
WP_012628157.1_2507	WP_012628157.1_2507
WP_071819264.1_2539	WP_071819264.1_2539
WP_012628253.1_2603	WP_012628253.1_2603
WP_unassigned_2635	WP_unassigned_2635
WP_012628317.1_2667	WP_012628317.1_2667
WP_012628347.1_2699	WP_012628347.1_2699
WP_012628379.1_2731	WP_012628379.1_2731
WP_012628404.1_2763	WP_012628404.1_2763
WP_012628434.1_2795	WP_012628434.1_2795
WP_012628498.1_2859	WP_012628498.1_2859
WP_071819273.1_2891	WP_071819273.1_2891
WP_012628556.1_2923	WP_012628556.1_2923
WP_012628591.1_2955	WP_012628591.1_2955
WP_012628623.1_2987	WP_012628623.1_2987
WP_unassigned_3019	WP_unassigned_3019
WP_041237112.1_3083	WP_041237112.1_3083
WP_012628753.1_3115	WP_012628753.1_3115
WP_012628785.1_3147	WP_012628785.1_3147
WP_156793821.1_3179	WP_156793821.1_3179
WP_041236353.1_3211	WP_041236353.1_3211
WP_012628882.1_3243	WP_012628882.1_3243
WP_012628913.1_3275	WP_012628913.1_3275
WP_012628945.1_3307	WP_012628945.1_3307
WP_012628975.1_3339	WP_012628975.1_3339
WP_012629007.1_3371	WP_012629007.1_3371
WP_012629040.1_3403	WP_012629040.1_3403
WP_012629071.1_3435	WP_012629071.1_3435
WP_012629106.1_3467	WP_012629106.1_3467
WP_012629138.1_3499	WP_012629138.1_3499
WP_071819323.1_3531	WP_071819323.1_3531
WP_012629198.1_3563	WP_012629198.1_3563
WP_012629229.1_3595	WP_012629229.1_3595
WP_012629261.1_3627	WP_012629261.1_3627
WP_012629293.1_3659	WP_012629293.1_3659
WP_012629322.1_3691	WP_012629322.1_3691
WP_012629353.1_3723	WP_012629353.1_3723
WP_012629385.1_3755	WP_012629385.1_3755
WP_012629418.1_3787	WP_012629418.1_3787
WP_156793682.1_3819	WP_156793682.1_3819
WP_012629481.1_3851	WP_012629481.1_3851
WP_012629512.1_3883	WP_012629512.1_3883
WP_012629545.1_3915	WP_012629545.1_3915
WP_012629576.1_3947	WP_012629576.1_3947
WP_012629609.1_3979	WP_012629609.1_3979
WP_012629642.1_4011	WP_012629642.1_4011
WP_012629702.1_4075	WP_012629702.1_4075
WP_012629734.1_4107	WP_012629734.1_4107
WP_012629768.1_4139	WP_012629768.1_4139
WP_012627688.1_2028	WP_012627688.1_2028
WP_041236915.1_2092	WP_041236915.1_2092
WP_012627779.1_2124	WP_012627779.1_2124
WP_012627811.1_2156	WP_012627811.1_2156
WP_012627842.1_2188	WP_012627842.1_2188
WP_012627876.1_2220	WP_012627876.1_2220
WP_012627876.1_2220	WP_012629470.1_3840
WP_012627907.1_2252	WP_012627907.1_2252
WP_012627940.1_2284	WP_012627940.1_2284
WP_012627973.1_2316	WP_012627973.1_2316
WP_012628004.1_2348	WP_012628004.1_2348
WP_012628037.1_2380	WP_012628037.1_2380
WP_156793634.1_2412	WP_156793634.1_2412
WP_012628097.1_2444	WP_012628097.1_2444
WP_012628126.1_2476	WP_012628126.1_2476
WP_041236988.1_2508	WP_041236988.1_2508
WP_012628190.1_2540	WP_012628190.1_2540
WP_012628225.1_2572	WP_012628225.1_2572
WP_012628286.1_2636	WP_012628286.1_2636
WP_012628286.1_2636	WP_012627156.1_1472
WP_083774726.1_2668	WP_083774726.1_2668
WP_012628348.1_2700	WP_012628348.1_2700
WP_156793644.1_2732	WP_156793644.1_2732
WP_012628405.1_2764	WP_012628405.1_2764
WP_012628435.1_2796	WP_012628435.1_2796
WP_unassigned_2828	WP_unassigned_2828
WP_012628499.1_2860	WP_012628499.1_2860
WP_012628526.1_2892	WP_012628526.1_2892
WP_012628557.1_2924	WP_012628557.1_2924
WP_012628592.1_2956	WP_012628592.1_2956
WP_012628624.1_2988	WP_012628624.1_2988
WP_012628657.1_3020	WP_012628657.1_3020
WP_156793820.1_3052	WP_156793820.1_3052
WP_012628723.1_3084	WP_012628723.1_3084
WP_041236346.1_3116	WP_041236346.1_3116
WP_012628786.1_3148	WP_012628786.1_3148
WP_012628821.1_3180	WP_012628821.1_3180
WP_083774787.1_3212	WP_083774787.1_3212
WP_012628883.1_3244	WP_012628883.1_3244
WP_012628914.1_3276	WP_012628914.1_3276
WP_012628946.1_3308	WP_012628946.1_3308
WP_156793830.1_3340	WP_156793830.1_3340
WP_012629008.1_3372	WP_012629008.1_3372
WP_041237172.1_3404	WP_041237172.1_3404
WP_083774732.1_3436	WP_083774732.1_3436
WP_012629107.1_3468	WP_012629107.1_3468
WP_012629139.1_3500	WP_012629139.1_3500
WP_012629168.1_3532	WP_012629168.1_3532
WP_012629199.1_3564	WP_012629199.1_3564
WP_012629230.1_3596	WP_012629230.1_3596
WP_012629262.1_3628	WP_012629262.1_3628
WP_012629294.1_3660	WP_012629294.1_3660
WP_012629323.1_3692	WP_012629323.1_3692
WP_012629354.1_3724	WP_012629354.1_3724
WP_012629386.1_3756	WP_012629386.1_3756
WP_012629419.1_3788	WP_012629419.1_3788
WP_012629451.1_3820	WP_012629451.1_3820
WP_unassigned_3852	WP_unassigned_3852
WP_071819280.1_3884	WP_071819280.1_3884
WP_041236402.1_3916	WP_041236402.1_3916
WP_012629577.1_3948	WP_012629577.1_3948
WP_156793846.1_3980	WP_156793846.1_3980
WP_012629643.1_4012	WP_012629643.1_4012
WP_012629703.1_4076	WP_012629703.1_4076
WP_041237313.1_4108	WP_041237313.1_4108
WP_012629769.1_4140	WP_012629769.1_4140
WP_012629801.1_4172	WP_012629801.1_4172
WP_012629832.1_4204	WP_012629832.1_4204
WP_012629863.1_4236	WP_012629863.1_4236
WP_012629896.1_4268	WP_012629896.1_4268
WP_012629925.1_4300	WP_012629925.1_4300
WP_012629955.1_4332	WP_012629955.1_4332
WP_012629985.1_4364	WP_012629985.1_4364
WP_012630015.1_4396	WP_012630015.1_4396
WP_012630046.1_4428	WP_012630046.1_4428
WP_156793857.1_4460	WP_156793857.1_4460
WP_012630110.1_4492	WP_012630110.1_4492
WP_012630142.1_4524	WP_012630142.1_4524
WP_012630174.1_4556	WP_012630174.1_4556
WP_012630208.1_4588	WP_012630208.1_4588
WP_012630239.1_4620	WP_012630239.1_4620
WP_012627346.1_1676	WP_012627346.1_1676
WP_012627376.1_1708	WP_012627376.1_1708
WP_012627408.1_1740	WP_012627408.1_1740
WP_012627440.1_1772	WP_012627440.1_1772
WP_012627469.1_1804	WP_012627469.1_1804
WP_012627500.1_1836	WP_012627500.1_1836
WP_012627529.1_1868	WP_012627529.1_1868
WP_012627559.1_1900	WP_012627559.1_1900
WP_012627590.1_1932	WP_012627590.1_1932
WP_012627623.1_1964	WP_012627623.1_1964
WP_012627656.1_1996	WP_012627656.1_1996
WP_012630652.1_5228	WP_012630652.1_5228
WP_156793899.1_5260	WP_156793899.1_5260
WP_012630711.1_5292	WP_012630711.1_5292
WP_012623632.1_5324	WP_012623632.1_5324
WP_012623632.1_5324	WP_012630602.1_5158
WP_012625709.1_13	WP_012625709.1_13
